α tubulin	TUBA	FPLX	FamilyOrComplex
α(2)-ARs	ADRA2	FPLX	FamilyOrComplex
α(2)-adrenoceptors	ADRA2	FPLX	FamilyOrComplex
α-adrenergic receptor	ADRA	FPLX	FamilyOrComplex
α-adrenoreceptor	ADRA	FPLX	FamilyOrComplex
α-adrenoreceptors	ADRA	FPLX	FamilyOrComplex
α-catenin	CTNNA	FPLX	FamilyOrComplex
α1β1γ1	AMPK_A1B1G1	FPLX	FamilyOrComplex
α1β1γ2	AMPK_A1B1G2	FPLX	FamilyOrComplex
α1β1γ3	AMPK_A1B1G3	FPLX	FamilyOrComplex
α1β2γ1	AMPK_A1B2G1	FPLX	FamilyOrComplex
α1β2γ2	AMPK_A1B2G2	FPLX	FamilyOrComplex
α2-AR	ADRA2	FPLX	FamilyOrComplex
α2β1γ1	AMPK_A2B1G1	FPLX	FamilyOrComplex
α2β2γ1	AMPK_A2B2G1	FPLX	FamilyOrComplex
α2β2γ2	AMPK_A2B2G2	FPLX	FamilyOrComplex
α2β2γ3	AMPK_A2B2G3	FPLX	FamilyOrComplex
β adrenergic receptor kinase	ADRBK	FPLX	FamilyOrComplex
β interferons	IFNB	FPLX	FamilyOrComplex
β-TrCP	Q9Y297	uniprot	Gene_or_gene_product
β-adrenergic receptor	ADRB	FPLX	FamilyOrComplex
β-adrenoreceptor	ADRB	FPLX	FamilyOrComplex
β-catenin	P35222	uniprot	Gene_or_gene_product
βAR	ADRB	FPLX	FamilyOrComplex
βARK	ADRBK	FPLX	FamilyOrComplex
γ secretase	Gamma_secretase	FPLX	FamilyOrComplex
γ tubulin	TUBG	FPLX	FamilyOrComplex
γ-aminobutyric-acid A receptor	GABR	FPLX	FamilyOrComplex
γ-tubulin	TUBG	FPLX	FamilyOrComplex
δ-tubulin	TUBD1	hgnc	Gene_or_gene_product
ε-tubulin	TUBE1	hgnc	Gene_or_gene_product
